Frame,Timestamp,Rep Duration,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Torso Angle,Left Angular Velocity,Right Angular Velocity,Left Wrist Velocity,Right Wrist Velocity,Left Elbow Velocity,Right Elbow Velocity,Left Elbow Drift,Right Elbow Drift,Rep Tempo,Rep Min Angle,Rep Max Angle,Rep ROM
348,35.116631746292114,0.0,0.520551860332489,0.2854442894458771,0.5681875944137573,0.5300806164741516,0.638338029384613,0.3887634873390198,0.3067508935928345,0.27223458886146545,0.2890532612800598,0.5724326372146606,0.4002091884613037,0.4149354100227356,37.41878748696283,31.839215947520678,9.755144813852839,11.498731584211692,179.91127561242453,-309.660796408508,-251.6100850319032,0.8159203684263829,0.8928236366606612,0.0666291413056146,0.11169475874588881,0.005533439824815925,0.009276064709175932,1.8013811111450195,16.397635737349212,157.550149453561,141.15251371621179
349,35.203635692596436,0.08700394630432129,0.5205401182174683,0.27963075041770935,0.5696242451667786,0.521950900554657,0.6205199956893921,0.36030760407447815,0.30728399753570557,0.26864826679229736,0.28918296098709106,0.5739590525627136,0.4002315104007721,0.3902037739753723,28.928212487238586,27.752826750858524,10.197797554445176,11.547181339465645,179.9958388853112,-97.5883894970237,-46.96786031255219,0.38589159322799377,0.28425890056032116,0.0948885652967389,0.017607428205457163,0.008255679639971557,0.001531915738144787,1.8013811111450195,16.397635737349212,157.550149453561,141.15251371621179
350,35.28865027427673,0.17201852798461914,0.5393682718276978,0.2724323272705078,0.624964714050293,0.47379443049430847,0.6145243048667908,0.33800336718559265,0.31219708919525146,0.2643989324569702,0.28914201259613037,0.5730273127555847,0.3993595838546753,0.37065574526786804,18.63313713150198,24.30186530515895,23.631324205562034,11.921178844910417,178.54303611419238,-121.0977593755836,-40.592582795703315,0.2716715706697455,0.23016598451717912,0.8629046591824403,0.01097034368627783,0.07335947863037515,0.0009326391793780065,1.8013811111450195,16.397635737349212,157.550149453561,141.15251371621179
351,35.37465047836304,0.25801873207092285,0.5424652099609375,0.26738521456718445,0.6305239796638489,0.45454344153404236,0.6132232546806335,0.33182862401008606,0.31566181778907776,0.2627931535243988,0.2890615463256836,0.5723918080329895,0.3979528546333313,0.3652774691581726,17.172339090407533,22.8226429212959,26.046982453193696,12.22438929198285,178.4589816497524,-16.985983424277602,-17.200219459695823,0.07337568254658129,0.0646417451051793,0.23299496894994684,0.007448571878913607,0.020037614880777425,0.0006405787017380729,1.8013811111450195,16.397635737349212,157.550149453561,141.15251371621179
352,35.45665097236633,0.34001922607421875,0.541098415851593,0.2651989161968231,0.636771023273468,0.4410149157047272,0.6120116710662842,0.3260688781738281,0.31771570444107056,0.2625119388103485,0.2879495918750763,0.5715570449829102,0.39608100056648254,0.36178427934646606,16.397635737349212,21.768160223809524,29.252886380389032,12.621467216183488,179.3010414885601,-9.447544950487528,-12.859467620329106,0.07177758042630496,0.04833027526127175,0.18172118525852632,0.016956258053106712,0.01490122696206361,0.0013904215368021147,1.8013811111450195,16.397635737349212,157.550149453561,141.15251371621179
353,35.53365182876587,0.4170200824737549,0.5403100848197937,0.264640212059021,0.638456404209137,0.4429282546043396,0.6146093606948853,0.3220612108707428,0.3187747895717621,0.2618829309940338,0.28780823945999146,0.5711573958396912,0.3934289515018463,0.36581841111183167,17.671380015019285,21.502274907337643,29.444226608284755,12.809026964768409,179.28131955802206,16.541949495483088,-3.4530176533657664,0.06202421364605951,0.06269791049091193,0.033113649009352014,0.005505267348800505,0.0025497793322337564,0.0004239103005660427,1.8013811111450195,16.397635737349212,157.550149453561,141.15251371621179
354,35.617759227752686,0.5011274814605713,0.5395792126655579,0.2645200490951538,0.6332050561904907,0.4484243392944336,0.6160480380058289,0.32250362634658813,0.31956955790519714,0.2615493834018707,0.28765058517456055,0.5709360241889954,0.39174485206604004,0.3688669502735138,19.221768972179152,21.364613993086216,27.51299483821969,12.948234268540821,179.25285379901166,18.43344314336586,-1.6367277541540055,0.017895758787679208,0.04140876651392957,0.09037911952512932,0.003231255327192007,0.0076015526659772206,0.00027177248103241414,1.8013811111450195,16.397635737349212,157.550149453561,141.15251371621179
355,35.70576333999634,0.5891315937042236,0.5384066700935364,0.2649063467979431,0.6018945574760437,0.4593811631202698,0.6148172616958618,0.3399522602558136,0.31945231556892395,0.2618241012096405,0.28622591495513916,0.5717659592628479,0.3917216658592224,0.372702419757843,24.25530805728142,21.802952680518526,18.504796572563187,13.217225198958783,179.34112526792836,57.19663498412637,4.980888690959178,0.19876329990848604,0.043583640225573754,0.37693996858129764,0.01873526766123895,0.0331722673041473,0.0016487805981745423,1.8013811111450195,16.397635737349212,157.550149453561,141.15251371621179
356,35.78360915184021,0.6669774055480957,0.5373190641403198,0.26519283652305603,0.5971755385398865,0.4686613082885742,0.6157346367835999,0.34642013907432556,0.31911003589630127,0.2617863416671753,0.286159485578537,0.5716702342033386,0.3917596638202667,0.3754933774471283,25.025784692513625,22.22360331536397,16.984323386775966,13.177525031916515,179.21205625760342,9.89747061508556,5.403638614356066,0.08391733493031821,0.035855703421801395,0.13373953992664891,0.0014967630286928232,0.010411063061215928,0.0001165167331064856,1.8013811111450195,16.397635737349212,157.550149453561,141.15251371621179
357,35.86261343955994,0.7459816932678223,0.536754310131073,0.26534900069236755,0.5960639715194702,0.4771268963813782,0.6164522767066956,0.3531290590763092,0.31844764947891235,0.26199907064437866,0.2855075001716614,0.5730406045913696,0.3921070694923401,0.3835687041282654,24.98251204504124,23.317473893509415,16.119991548661478,13.415144990244888,179.21314466175085,-0.5477253035417251,13.845711539429738,0.08540287228803066,0.10230832105579223,0.10807328526911263,0.019208626158275587,0.00853825292421706,0.0015175638277090703,1.8013811111450195,16.397635737349212,157.550149453561,141.15251371621179
