Frame,Timestamp,Rep Duration,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Torso Angle,Left Angular Velocity,Right Angular Velocity,Left Wrist Velocity,Right Wrist Velocity,Left Elbow Velocity,Right Elbow Velocity,Left Elbow Drift,Right Elbow Drift,Rep Tempo,Rep Min Angle,Rep Max Angle,Rep ROM
1850,79.21090054512024,0.0,0.6113024353981018,0.36847588419914246,0.723105788230896,0.570612370967865,0.7553029656410217,0.3718571960926056,0.36886921525001526,0.35040101408958435,0.24619469046592712,0.5970042943954468,0.3145316541194916,0.37529170513153076,38.14898916980093,9.317857563237245,31.531599029516386,33.963803954062946,177.8182446062471,-74.85219949542733,30.702160071242854,1.6215442295584441,1.3768362394967302,0.4218360843442014,0.4613411565565481,0.013076674824361183,0.014301309231910454,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1851,79.24190020561218,0.03099966049194336,0.6126793622970581,0.3676377534866333,0.7295018434524536,0.5660583972930908,0.7439783811569214,0.3581346273422241,0.3746612071990967,0.34788981080055237,0.2463316172361374,0.5776646137237549,0.320549875497818,0.33058178424835205,34.470697159511666,12.464313061443681,33.24899349617741,36.05390538032998,177.67783969038817,-118.65588048118235,101.49967606981315,0.5739416271418086,1.455278737934768,0.2532813766360818,0.6238831356844197,0.007851636684650571,0.01934016539286604,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1852,79.27290058135986,0.06200003623962402,0.6133888363838196,0.3675888776779175,0.7306193709373474,0.5630205869674683,0.7387114763259888,0.3541446328163147,0.37679657340049744,0.34711429476737976,0.24610142409801483,0.5679541826248169,0.3229827284812927,0.32455575466156006,33.176212144599674,13.087891982416632,33.8238087768814,37.259725655383974,177.6008772833932,-41.75707499315843,20.11520524939461,0.21314571827994253,0.2096297277382632,0.10441305786627117,0.31332391730647663,0.0032368440268187304,0.009713159167236,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1853,79.30391812324524,0.093017578125,0.6159830689430237,0.36753931641578674,0.7385894656181335,0.560510516166687,0.725341796875,0.33843424916267395,0.38122445344924927,0.3469277620315552,0.2459857165813446,0.5508642792701721,0.3303702473640442,0.29590803384780884,29.016430778895547,15.236672426885438,35.68859534183309,39.71620771672039,176.95683630319522,-134.11060686486454,69.2762970195876,0.6650821779854568,0.9538124459474085,0.26939619292449146,0.5509880542206375,0.008356007697796241,0.017090295050130433,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1854,79.33436012268066,0.1234595775604248,0.6183275580406189,0.3674684464931488,0.7434896230697632,0.553774893283844,0.7164867520332336,0.3283967077732086,0.3848835825920105,0.3448884189128876,0.24624037742614746,0.5396890640258789,0.33953970670700073,0.27426350116729736,27.061381821428043,16.073152202862044,37.39161868942212,41.14937057462323,176.2605203863377,-64.22209426863233,27.477819837392477,0.4396957517882941,0.7721797818850347,0.2736178782049407,0.36719389925507157,0.008329475293836939,0.011178116473814321,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1855,79.36453557014465,0.15363502502441406,0.6194403171539307,0.3674677312374115,0.7439274787902832,0.5508955717086792,0.7143508195877075,0.3232189416885376,0.38619187474250793,0.3440040946006775,0.2465251386165619,0.5350049734115601,0.34217485785484314,0.27121636271476746,26.76196166316931,16.2449801493187,37.76623941103004,41.728894123388265,175.88496253837195,-9.922641863589774,5.6942965522453814,0.18561527329300884,0.13350365497573277,0.09651633022917662,0.1555151226581045,0.0029124234522475575,0.004692738413625478,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1856,79.39671802520752,0.18581748008728027,0.6197474598884583,0.3645516633987427,0.7460495233535767,0.5454458594322205,0.7027913331985474,0.30987417697906494,0.38703790307044983,0.34163898229599,0.2483738213777542,0.5265461206436157,0.35183560848236084,0.2579924166202545,24.517774777806277,15.79721757983345,38.45881582044449,42.37212636205234,176.0219151493302,-69.73324070457544,-13.913250825972593,0.5485956304820983,0.5088766518686612,0.18172277264032438,0.2690444620476881,0.005848284964396692,0.008658511309762737,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1857,79.42795729637146,0.2170567512512207,0.620132565498352,0.3633892238140106,0.7480011582374573,0.5434705018997192,0.69942706823349,0.3073134124279022,0.3872053623199463,0.34116464853286743,0.24993877112865448,0.523149847984314,0.35502368211746216,0.25583142042160034,23.754240768986314,15.566110484277909,38.885794251688736,42.58948669214135,176.1264626919181,-24.44147959832407,-7.397966948163291,0.1353417462836387,0.123288939645579,0.08888983417066794,0.1197045643904671,0.0027768536333751936,0.003739483346555169,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1858,79.45986413955688,0.2489635944366455,0.6201601624488831,0.36319082975387573,0.7474251985549927,0.5361963510513306,0.691468358039856,0.29846712946891785,0.38706472516059875,0.34134969115257263,0.2492186725139618,0.5157259106636047,0.3554667532444,0.25826218724250793,23.093453602250015,15.90213348053057,39.841241592809375,43.894988241364345,176.15470216461753,-20.709888562029516,10.531377056009022,0.372944665829847,0.0774384834871822,0.22869442530391143,0.23376738244577236,0.007296917165552749,0.007458779213564486,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1859,79.50451231002808,0.2936117649078369,0.6203019022941589,0.3628566861152649,0.7473584413528442,0.5343493223190308,0.6902274489402771,0.295998752117157,0.38696160912513733,0.3415142595767975,0.24881033599376678,0.5138427019119263,0.3556091785430908,0.25766071677207947,23.055131954532218,16.087650151675383,40.03940973481882,44.28931681142909,176.17082064895772,-0.8583027549252873,4.15507890215829,0.06187805124042038,0.013843866298012656,0.041395531387173765,0.043158994389708986,0.0018482347421200887,0.0019269701388769202,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1860,79.5369963645935,0.3260958194732666,0.6203867793083191,0.3635982275009155,0.7480825185775757,0.5268089175224304,0.690112829208374,0.2947562038898468,0.38668888807296753,0.34231218695640564,0.24700960516929626,0.5091286301612854,0.3559706211090088,0.2599432170391083,24.013423066943467,16.321960596025473,41.43172599535525,45.49379169826122,176.29331690016278,29.50035410392044,7.213091083754325,0.0384134195712364,0.07114077991619426,0.2331941117945014,0.15534686578345963,0.007575090251869494,0.005046296064678385,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1861,79.56811428070068,0.35721373558044434,0.6206844449043274,0.36395230889320374,0.7487949728965759,0.5196168422698975,0.6837237477302551,0.29562070965766907,0.38666871190071106,0.34290260076522827,0.24607722461223602,0.49898046255111694,0.3568706810474396,0.2595196068286896,23.25541369646423,17.182848175629406,42.878966592216614,47.548938891004475,176.30702261934948,-24.359258758474247,27.665335192717432,0.2071894611551726,0.0319675339203757,0.23225454122369707,0.3274933195294165,0.007227277329310058,0.010190909642777534,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1862,79.60002422332764,0.38912367820739746,0.6207593083381653,0.3642663061618805,0.7495044469833374,0.5170964598655701,0.6823086142539978,0.29609760642051697,0.3867320120334625,0.34337177872657776,0.24547512829303741,0.49567142128944397,0.35757678747177124,0.2593311667442322,23.198846967985137,17.469642728416368,43.54120759446234,48.369652881942535,176.32248351748603,-1.772699159644188,8.987623579890645,0.0467982538243567,0.022902538305367096,0.08205390902385315,0.10540202034570918,0.0026183355292683855,0.003363372421996526,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1863,79.63100910186768,0.4201085567474365,0.62077796459198,0.36455243825912476,0.7500674724578857,0.5164307355880737,0.6824184060096741,0.29647159576416016,0.38688117265701294,0.34384027123451233,0.24522921442985535,0.49458423256874084,0.35811108350753784,0.2589697241783142,23.311338699855995,17.62009607940203,43.83170443775164,48.72619981533469,176.33974850386403,3.63053648009284,4.855702461161593,0.012579428365920292,0.02081880678954311,0.028139104864496837,0.03597411978490448,0.0008718867464518568,0.0011146537321200815,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1864,79.6620090007782,0.451108455657959,0.6211616396903992,0.36406782269477844,0.7515334486961365,0.5178605318069458,0.6788191795349121,0.2977868616580963,0.3868282735347748,0.3438831865787506,0.24410447478294373,0.49022018909454346,0.36020663380622864,0.26053303480148315,22.004311584117065,17.468186928842997,43.75930390791778,49.83005061587613,177.11275444079956,-42.16230251303426,-4.900311158997632,0.1236138601837342,0.08433689279310054,0.06605763972936438,0.14537635386899042,0.002047780153878008,0.004506652273919044,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1865,79.69324564933777,0.4823451042175293,0.621444821357727,0.36376047134399414,0.7525708079338074,0.5187864899635315,0.6775060296058655,0.2986733615398407,0.3868030905723572,0.34393829107284546,0.24331197142601013,0.4885917007923126,0.36119118332862854,0.26116079092025757,21.394792047462424,17.37082783056581,43.72976688367456,50.34610571599689,177.4770317505449,-19.512962009744676,-3.1168227952341954,0.050721677059729985,0.03738089394906833,0.04451527725276454,0.05797955200053446,0.0013905080710764405,0.0018110868894820266,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
1866,79.72388458251953,0.512984037399292,0.6216439604759216,0.3636154234409332,0.7533382177352905,0.5194284915924072,0.6773127317428589,0.2997850179672241,0.38681560754776,0.3439868092536926,0.2427794635295868,0.48808348178863525,0.3616787791252136,0.261475533246994,21.11238086922671,17.30233913200617,43.73468095451908,50.59026895002683,177.67634170140408,-9.217395937395633,-2.2353486707038437,0.03682689786546656,0.0189417627222934,0.032655895514904075,0.024025165411623292,0.00100054180067177,0.0007361054377275223,1.351365089416504,16.344277300804322,155.44414019939893,139.0998628985946
