Frame,Timestamp,Rep Duration,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Torso Angle,Left Angular Velocity,Right Angular Velocity,Left Wrist Velocity,Right Wrist Velocity,Left Elbow Velocity,Right Elbow Velocity,Left Elbow Drift,Right Elbow Drift,Rep Tempo,Rep Min Angle,Rep Max Angle,Rep ROM
0,18.65955400466919,0.0,0.5298260450363159,0.4315410852432251,0.5288399457931519,0.7001708745956421,0.5205941200256348,0.6182789206504822,0.314639151096344,0.4412723183631897,0.2372111976146698,0.6850563883781433,0.2485986053943634,0.5279977321624756,5.960142823350609,13.473376788275687,6.018091920851522,17.31219656100655,174.48038016448405,-5475.8095235997325,-4965.118779298897,8.822350946119208,8.030809623918671,0.6296898432097543,0.9318349458424309,0.01971594055875878,0.029176272415567178,0.8751523494720459,0.02022340901726098,170.93985948125766,170.9196360722404
1,18.69122290611267,0.031668901443481445,0.5301855802536011,0.4310242235660553,0.5318964123725891,0.6905853152275085,0.5196160674095154,0.5997216701507568,0.31425195932388306,0.4410405158996582,0.22855813801288605,0.6911335587501526,0.25591781735420227,0.5108435750007629,7.319319159595851,10.284897893509433,6.353925258407903,18.696361349382716,175.1475979433768,42.91832915868345,-100.68170190420524,0.5867903753812262,0.5889172126734085,0.31769527644971174,0.33388918634030906,0.010061060398945512,0.01057390373525546,0.8751523494720459,0.02022340901726098,170.93985948125766,170.9196360722404
2,18.72141146659851,0.06185746192932129,0.5305204391479492,0.4306190311908722,0.5340921878814697,0.6848927736282349,0.5195988416671753,0.5988168716430664,0.3137630820274353,0.44069334864616394,0.2246703803539276,0.6947990655899048,0.2585008442401886,0.5096443891525269,8.752962200085513,8.966759924402071,6.679093148944198,19.168526130868173,175.45507283224612,47.48961253591809,-43.66349199477873,0.029976999628507184,0.09433438440834424,0.20210798158131044,0.17699671873219858,0.006101349026638395,0.005343276149242159,0.8751523494720459,0.02022340901726098,170.93985948125766,170.9196360722404
3,18.752716064453125,0.09316205978393555,0.5178366899490356,0.4276343882083893,0.5379964709281921,0.605125367641449,0.5365597009658813,0.3932366371154785,0.3133277893066406,0.4320434033870697,0.2453451156616211,0.6427295207977295,0.2574043869972229,0.44261619448661804,6.091494875803143,14.434877699929137,11.135440308068823,17.80691865574253,177.04952856351667,-85.01841603724908,174.67458936614554,6.589405958857567,2.1414477957280944,2.5511555335991587,1.7896394367380515,0.07986289804389551,0.05602394287184308,0.8751523494720459,0.02022340901726098,170.93985948125766,170.9196360722404
4,18.784716844558716,0.12516283988952637,0.5118836164474487,0.4272121787071228,0.5384677052497864,0.5955120921134949,0.5351813435554504,0.3886028826236725,0.312555730342865,0.4289231598377228,0.2511579096317291,0.6349607110023499,0.2575526237487793,0.4319942891597748,8.066128444585456,14.7891276576721,12.987672261982569,16.63291239055009,177.9276811241274,61.70579474208901,11.070041310682699,0.1510717259206798,0.3319587716182648,0.3007682410433815,0.3032029369073418,0.009624818344374588,0.009702730511341172,0.8751523494720459,0.02022340901726098,170.93985948125766,170.9196360722404
5,18.81771445274353,0.15816044807434082,0.5100756883621216,0.4271451532840729,0.5399872064590454,0.5952321887016296,0.5861983299255371,0.3753361403942108,0.31207582354545593,0.42706921696662903,0.25483131408691406,0.6319417953491211,0.2587236762046814,0.44006869196891785,21.958307601471343,14.449020277158112,13.95720438162488,15.708979426202596,178.32462899610587,421.00564013845974,-10.307031303878139,1.5975021231196456,0.24725674920546464,0.046823584387583266,0.1440941100072734,0.001545066291430068,0.004754760983759559,0.8751523494720459,0.02022340901726098,170.93985948125766,170.9196360722404
6,18.847713708877563,0.18815970420837402,0.5102366805076599,0.42563995718955994,0.5398921370506287,0.6012948751449585,0.5308314561843872,0.3511417508125305,0.31244468688964844,0.4271244406700134,0.2537440061569214,0.6322690844535828,0.2817865312099457,0.3884693682193756,7.508387246319163,9.406611570015267,13.453169083969305,16.084611325235883,178.29876576123863,-481.67595525007715,-168.08445798168952,2.014127948000843,1.884009881807316,0.2021194047422082,0.037850886316840734,0.006063431792519829,0.0011354984335190778,0.8751523494720459,0.02022340901726098,170.93985948125766,170.9196360722404
7,18.87973117828369,0.22017717361450195,0.5101398825645447,0.42442506551742554,0.5398231148719788,0.6035982966423035,0.5145546197891235,0.35056623816490173,0.31268778443336487,0.42714470624923706,0.25282201170921326,0.6327629685401917,0.287325918674469,0.38580211997032166,3.7038172399938705,8.279380494536545,13.257216752511312,16.397690658152943,178.2318555490986,-118.82794227319926,-35.206751076428844,0.5086912845235452,0.19202302429943544,0.07197493853034544,0.03266786223803327,0.0023044553924032735,0.001045942279769832,0.8751523494720459,0.02022340901726098,170.93985948125766,170.9196360722404
8,18.910236358642578,0.25068235397338867,0.509976863861084,0.42370977997779846,0.5397551655769348,0.6034488081932068,0.5095977187156677,0.35159721970558167,0.3128439486026764,0.42722049355506897,0.2520363926887512,0.6330645084381104,0.28835952281951904,0.3854747414588928,2.578789533946266,8.11130744861437,13.239913352259093,16.702888867638677,177.9371312952986,-36.87989032721334,-5.509655866473559,0.16597123441276002,0.03554187590431957,0.005382918220643469,0.02758550402612741,0.0001642068911778666,0.0008415007756078124,0.8751523494720459,0.02022340901726098,170.93985948125766,170.9196360722404
9,18.942238807678223,0.2826848030090332,0.5100542306900024,0.42335954308509827,0.5394936203956604,0.5760323405265808,0.508392333984375,0.35229840874671936,0.319070041179657,0.4273006021976471,0.2567785084247589,0.6020641922950745,0.30129748582839966,0.39917483925819397,3.0002213974389327,7.2417659244266295,14.609742600207937,19.32520885765544,178.22860113497916,13.16873789950492,-27.171093162877636,0.04357465759693221,0.5888193480247418,0.8567380309063888,0.9799537315839912,0.027417715170980156,0.03136091935230636,0.8751523494720459,0.02022340901726098,170.93985948125766,170.9196360722404
