Frame,Timestamp,Rep Duration,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Torso Angle,Left Angular Velocity,Right Angular Velocity,Left Wrist Velocity,Right Wrist Velocity,Left Elbow Velocity,Right Elbow Velocity,Left Elbow Drift,Right Elbow Drift,Rep Tempo,Rep Min Angle,Rep Max Angle,Rep ROM
0,43.75176286697388,0.0,0.5302852988243103,0.43920114636421204,0.5902937054634094,0.5123474597930908,0.5821973085403442,0.47103995084762573,0.29997318983078003,0.411457896232605,0.2524007260799408,0.6661531925201416,0.29457172751426697,0.8233467936515808,28.27550297297601,154.40272084534536,46.50017815971708,10.746716909876378,174.80429382437939,-2507.547834755991,11.985749895322696,4.349111155682174,0.04169915905469986,2.425396659659385,0.008348226900549186,0.11156709907723501,0.0003840144885264296,1.790928602218628,3.3455927196545616,167.3794453876155,164.03385266796096
1,43.796762228012085,0.04499936103820801,0.530276358127594,0.4377935230731964,0.6139299273490906,0.4278194308280945,0.6681593656539917,0.2974399924278259,0.29997608065605164,0.41176190972328186,0.25305336713790894,0.6663158535957336,0.2950231432914734,0.8198443055152893,119.38349071220227,154.26644705912082,103.8330040779871,10.620323548200997,174.82279878262307,2024.6506980814324,-3.0283493605348784,4.304891649796704,0.07847797054171322,1.9504829970010695,0.014947014627311525,0.08777048858093711,0.0006726061076577674,1.790928602218628,3.3455927196545616,167.3794453876155,164.03385266796096
2,43.82976198196411,0.07799911499023438,0.5302682518959045,0.43763992190361023,0.6045951247215271,0.4710003435611725,0.6066381335258484,0.3910963237285614,0.29988226294517517,0.4123610556125641,0.25295108556747437,0.6698216795921326,0.2958243489265442,0.820469856262207,67.29247516079684,153.78334367052616,72.79592031536939,10.574776713426298,174.97615687933143,-1578.527392268837,-14.639605776969484,3.3956377836440557,0.03080284196378214,1.3387489428313117,0.10628314694043073,0.0441783857169687,0.003507317698281278,1.790928602218628,3.3455927196545616,167.3794453876155,164.03385266796096
3,43.8767626285553,0.1249997615814209,0.5302554368972778,0.4374273121356964,0.595072865486145,0.5298349857330322,0.5567318201065063,0.5639305114746094,0.2998232841491699,0.4128205478191376,0.25290679931640625,0.671700119972229,0.2960471510887146,0.8215209245681763,96.5987858822835,153.66427326811015,41.97430686976572,10.553178990272063,175.07300656097087,623.5299479259104,-2.5333779650244628,3.8275055944753626,0.022859755326137987,1.2680727554903066,0.03997737247963848,0.05960023943271198,0.0018789623555597141,1.790928602218628,3.3455927196545616,167.3794453876155,164.03385266796096
4,43.92476439476013,0.17300152778625488,0.5302488803863525,0.43721920251846313,0.5859801173210144,0.5660504698753357,0.5366991758346558,0.6333066821098328,0.2998257279396057,0.41321179270744324,0.25287994742393494,0.6720710396766663,0.2962784171104431,0.8215599060058594,120.37561263281165,153.53209960307336,30.28714505517324,10.585152276888333,175.17200195557325,495.33233108688677,-2.7535167033807544,1.5043305795996722,0.004885826550911457,0.7778779342927663,0.007747431078914095,0.03733951473782058,0.0003718903753380991,1.790928602218628,3.3455927196545616,167.3794453876155,164.03385266796096
5,43.95576357841492,0.20400071144104004,0.5302489995956421,0.43708088994026184,0.5770323872566223,0.5897082090377808,0.5260846614837646,0.6695557236671448,0.29984050989151,0.4135102927684784,0.2528434693813324,0.6722429990768433,0.29637637734413147,0.8215734362602234,130.41819792462923,153.452363087243,23.906717989700486,10.616356483430158,175.26992669723836,323.9628953992587,-2.5722134078865584,1.218456773852246,0.00319009103127549,0.8159340522736644,0.005670662256927434,0.025293289536624398,0.00017578590074675203,1.790928602218628,3.3455927196545616,167.3794453876155,164.03385266796096
6,43.98576331138611,0.23400044441223145,0.530296266078949,0.4349072575569153,0.6173617243766785,0.42781782150268555,0.6609283685684204,0.31097862124443054,0.30014461278915405,0.4135729670524597,0.252960205078125,0.6716307997703552,0.2964537739753723,0.8215397000312805,115.10445079636824,153.45904653817993,101.39746486013522,10.690281096517316,175.4343041743562,-510.4627812176428,0.22278368088693307,12.769885424241195,0.00281434787613553,5.561319640661337,0.020774507037852184,0.16683810418728226,0.0006232296637437021,1.790928602218628,3.3455927196545616,167.3794453876155,164.03385266796096
7,44.01676273345947,0.2649998664855957,0.530301570892334,0.43487197160720825,0.608627200126648,0.44991055130958557,0.59264075756073,0.4391641914844513,0.30026084184646606,0.41448280215263367,0.2532680928707123,0.6716220378875732,0.3032180070877075,0.8165426850318909,23.041101620405836,150.62578515932756,85.8662749960731,10.724707874366013,175.38469235258597,-2969.8408234218764,-91.39723224991357,4.6852575911870415,0.27128945111192304,0.7663593324808489,0.009936070408899931,0.023756696407435524,0.00030801244035615397,1.790928602218628,3.3455927196545616,167.3794453876155,164.03385266796096
8,44.06337881088257,0.3116159439086914,0.530300498008728,0.4347977936267853,0.6016918420791626,0.488970547914505,0.576127290725708,0.4820188879966736,0.3004090189933777,0.4151015281677246,0.25354844331741333,0.6715976595878601,0.30687129497528076,0.8141605257987976,21.97937159795844,149.13920057594913,59.54017850114487,10.737134081209723,175.36842561009428,-22.77604811771157,-31.889954401051977,0.9852017459339908,0.09355848326098005,0.8510138596651883,0.006036723641932385,0.03967092797027992,0.0002814083766741523,1.790928602218628,3.3455927196545616,167.3794453876155,164.03385266796096
9,44.10935878753662,0.35759592056274414,0.5303022861480713,0.4345860779285431,0.5994886755943298,0.49442481994628906,0.5781007409095764,0.4736246168613434,0.30061209201812744,0.4154612421989441,0.2542285621166229,0.6716926693916321,0.3086676001548767,0.8099012970924377,3.3455927196545616,148.24031746016755,55.906195854019735,10.64696444764197,175.57137847249834,-405.25855457696224,-19.549446980903543,0.18754088486353854,0.1005334447599767,0.12793468166813518,0.01493526148941656,0.005882433676344524,0.0006867229746055463,1.790928602218628,3.3455927196545616,167.3794453876155,164.03385266796096
