Frame,Timestamp,Rep Duration,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Torso Angle,Left Angular Velocity,Right Angular Velocity,Left Wrist Velocity,Right Wrist Velocity,Left Elbow Velocity,Right Elbow Velocity,Left Elbow Drift,Right Elbow Drift,Rep Tempo,Rep Min Angle,Rep Max Angle,Rep ROM
0,10.432337284088135,0.0,0.5330692529678345,0.422235906124115,0.5359955430030823,0.6764674782752991,0.5378785133361816,0.587013840675354,0.30449995398521423,0.42457115650177,0.22133083641529083,0.6645172238349915,0.23731401562690735,0.49781525135040283,1.8653440433396096,13.640421140162124,8.02463538526133,18.416821055397705,173.8640940845492,-5598.1880323698415,-3955.028814185474,7.6400737514433645,7.121436238474145,0.4940519650104163,0.6562412198777767,0.01532121494790789,0.020350921561890195,1.08079195022583,0.16164452457467432,174.9722225064305,174.81057798185583
1,10.46488356590271,0.032546281814575195,0.5332700610160828,0.4211812913417816,0.5405672788619995,0.6700557470321655,0.5417404770851135,0.5549544095993042,0.30470260977745056,0.4247511923313141,0.2172483205795288,0.6574756503105164,0.24397237598896027,0.4714473485946655,2.2634623162325895,12.420506612322443,8.901171152728207,19.917477698343788,174.57785816421153,12.232373429357166,-37.48245451784193,0.9921626266038205,0.8355974149967662,0.24195422992220225,0.2500885640427374,0.007874710553276517,0.008139452883937368,1.08079195022583,0.16164452457467432,174.9722225064305,174.81057798185583
2,10.495689153671265,0.06335186958312988,0.5332839488983154,0.4204598665237427,0.543163001537323,0.6664026379585266,0.5426939129829407,0.5425885915756226,0.30471664667129517,0.4251381456851959,0.21601107716560364,0.65516197681427,0.2482505738735199,0.46912992000579834,2.0831529013659074,11.256704368000438,9.430864925752111,20.430124884225773,174.96843562615274,-5.853139898558792,-37.77893325930873,0.4026061704527472,0.1579433332982388,0.14547373895693785,0.08516995128088044,0.004481404033457762,0.002623710409426689,1.08079195022583,0.16164452457467432,174.9722225064305,174.81057798185583
3,10.526788234710693,0.0944509506225586,0.5333091020584106,0.41978973150253296,0.5447497367858887,0.6637710928916931,0.5432976484298706,0.5406668186187744,0.304739385843277,0.4254056215286255,0.21585114300251007,0.6539223194122314,0.25225141644477844,0.47307103872299194,2.008907858569369,9.875015498586938,9.752884314591675,20.61123893990919,175.23869909798916,-2.3873709548654265,-44.42860763833301,0.0647728234198232,0.18058326107857062,0.09881022269772402,0.04019191952759407,0.0030729071232005177,0.0012499317625188453,1.08079195022583,0.16164452457467432,174.9722225064305,174.81057798185583
4,10.557801485061646,0.12546420097351074,0.5140339732170105,0.4062066674232483,0.5403888821601868,0.5761023163795471,0.5250287652015686,0.3367653489112854,0.30009856820106506,0.4190928041934967,0.2172481119632721,0.5716224312782288,0.2461666762828827,0.3496621549129486,5.145595852110277,21.08666566731021,13.885980971789433,28.40633641981358,177.24973013889212,101.14025321581964,361.51161332172524,6.60099301457471,3.984064779346849,2.830311824162508,2.6540830939906397,0.08777716917401192,0.08231174344616136,1.08079195022583,0.16164452457467432,174.9722225064305,174.81057798185583
5,10.59033465385437,0.15799736976623535,0.5062342882156372,0.4048522114753723,0.5372656583786011,0.5603692531585693,0.5226547718048096,0.3118170201778412,0.2975206673145294,0.4104706048965454,0.21780891716480255,0.5585737228393555,0.24645209312438965,0.33795884251594543,7.920208806944531,20.892409137070782,15.625981378300231,28.441051417932016,178.10549928852066,85.28566560828655,-5.9710301039863705,0.7703222733870263,0.35984174440668215,0.4930373933058543,0.4014596321146209,0.016040068737544308,0.013060753975050087,1.08079195022583,0.16164452457467432,174.9722225064305,174.81057798185583
6,10.623349905014038,0.19101262092590332,0.5078123807907104,0.3974955976009369,0.5340625643730164,0.5567810535430908,0.5113639235496521,0.3255433440208435,0.2979288697242737,0.4055589437484741,0.21808429062366486,0.5442294478416443,0.24518156051635742,0.3272915482521057,3.751929407560592,22.812924913582428,13.895774597077498,30.060972532995358,177.93753952477735,-126.25314825640295,58.170563877393214,0.5383403370895699,0.3253857260705814,0.14568674187933578,0.434554258531166,0.004809884373779988,0.014346917987909734,1.08079195022583,0.16164452457467432,174.9722225064305,174.81057798185583
7,10.667657852172852,0.2353205680847168,0.5063242316246033,0.3973639905452728,0.5340654253959656,0.5542766451835632,0.4943574070930481,0.30995962023735046,0.29799503087997437,0.40556904673576355,0.2226066142320633,0.532624363899231,0.25376641750335693,0.2870465815067291,0.7945697161180585,23.45156709681623,14.408058840582589,30.800767209493213,178.10182026751065,-66.7455813477983,14.413716368865158,0.5206002946910732,0.9287367902657937,0.056522817109067605,0.28110295115051365,0.0025044099937358458,0.012455094705763484,1.08079195022583,0.16164452457467432,174.9722225064305,174.81057798185583
8,10.699445962905884,0.267108678817749,0.5059295296669006,0.39750564098358154,0.5355225801467896,0.5535391569137573,0.49134665727615356,0.31000009179115295,0.29798656702041626,0.4056679606437683,0.22376354038715363,0.5336024165153503,0.2557445168495178,0.28608980774879456,0.45788833836580783,22.758417151471622,15.047852256471161,30.2342514235167,177.96184826877018,-10.59142459203756,-21.80532058560906,0.09472163496275389,0.06912451439790047,0.051376222804676776,0.04765766743548581,0.0016331530595600008,0.0015149472097172468,1.08079195022583,0.16164452457467432,174.9722225064305,174.81057798185583
9,10.730445861816406,0.2981085777282715,0.5064516067504883,0.3975294530391693,0.5375040769577026,0.554031491279602,0.49023452401161194,0.312112957239151,0.2973161041736603,0.4050210118293762,0.22493472695350647,0.536297082901001,0.2568351626396179,0.28465917706489563,0.16664359535009032,21.64600545193562,15.564664493553481,29.0234941020124,177.73065636689952,-9.395022346890904,-35.88436538928236,0.07702235564259667,0.05803075631059784,0.06586295745727978,0.09478032658955406,0.002041745023123715,0.00293818054298248,1.08079195022583,0.16164452457467432,174.9722225064305,174.81057798185583
