Frame,Timestamp,Rep Duration,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Torso Angle,Left Angular Velocity,Right Angular Velocity,Left Wrist Velocity,Right Wrist Velocity,Left Elbow Velocity,Right Elbow Velocity,Left Elbow Drift,Right Elbow Drift,Rep Tempo,Rep Min Angle,Rep Max Angle,Rep ROM
0,14.140604972839355,0.0,0.9261553883552551,0.5353739261627197,1.2003422975540161,0.8825201392173767,1.122178316116333,0.8406067490577698,0.45431241393089294,0.49648621678352356,0.5365851521492004,0.8200965523719788,0.5530809760093689,0.7823669910430908,23.495949823434184,37.87986824924995,37.48512443483513,4.537286037018098,175.65043849464496,-4298.434420863386,1038.0674179018367,3.915561313267983,2.1389150848645744,2.632102298198459,2.236001073363142,0.08422995440215911,0.07155431176875773,0.6883575916290283,8.930829338687268,159.81842148322278,150.88759214453552
1,14.171604633331299,0.03099966049194336,0.9398521184921265,0.6281360983848572,1.209220051765442,0.9745574593544006,0.9256593585014343,0.8271957039833069,0.48232680559158325,0.6173158884048462,0.5571013689041138,1.0315272808074951,0.5965179204940796,1.12026846408844,24.67217763840546,166.2834183923333,33.675703301322216,7.014501743451332,171.99031051968274,37.94324829063764,4142.09536831717,6.354135109372247,10.989859857244452,2.9827583088526404,6.852455485117459,0.09246449490395499,0.21242379357479627,0.6883575916290283,8.930829338687268,159.81842148322278,150.88759214453552
2,14.202620029449463,0.06201505661010742,0.9707756042480469,0.721885621547699,1.2674275636672974,1.0432099103927612,1.0455644130706787,0.8676440119743347,0.4955286383628845,0.718641996383667,0.5777500867843628,1.1739935874938965,0.6368986964225769,1.2562885284423828,8.930829338687268,154.52914725818,39.13731540803984,6.56894638018271,174.69285915765747,-507.5333630996035,-378.9818156560461,4.080025913291546,4.574744350127414,2.9020127372305566,4.641401848335319,0.09000707458516327,0.14395491686969877,0.6883575916290283,8.930829338687268,159.81842148322278,150.88759214453552
3,14.24961543083191,0.10901045799255371,0.9895740747451782,0.8122091889381409,1.3209216594696045,1.296928882598877,1.1720024347305298,1.5066837072372437,0.5014762878417969,0.8668559193611145,0.542689859867096,1.3140816688537598,0.5791202783584595,1.6446506977081299,110.27050116197023,178.97624197033025,31.784303744830673,8.722366378327154,176.7714630172944,2156.37421624694,520.2018493937522,13.86152428078028,8.354788223813609,5.517497333216562,3.0728274692670783,0.25929700180108933,0.14440876029721297,0.6883575916290283,8.930829338687268,159.81842148322278,150.88759214453552
4,14.279615640640259,0.13901066780090332,1.0028852224349976,0.851794421672821,1.3356451988220215,1.3682106733322144,1.16843581199646,1.5822370052337646,0.515451967716217,0.877934992313385,0.5148856043815613,1.380547046661377,0.5229331254959106,1.7679107189178467,109.20477952970523,178.74528220309577,30.482652906288084,10.518092761728846,178.59556189669652,-35.52380596912979,-7.698605066761913,2.5212302145999566,4.51537771425588,2.4262000923739797,2.4015389665733338,0.0727865118082566,0.07204667286012711,0.6883575916290283,8.930829338687268,159.81842148322278,150.88759214453552
5,14.310616493225098,0.1700115203857422,0.9917788505554199,0.8954421877861023,1.2829712629318237,1.3779122829437256,1.1219189167022705,1.5562355518341064,0.5077033638954163,0.9465276598930359,0.481722354888916,1.477247953414917,0.5195738673210144,1.8546298742294312,106.80041440070679,171.4697389630976,28.189760331386303,12.752449708178906,178.5620194283536,-77.55803239341608,-234.68848865002877,1.7190070831706339,2.7994131719305804,1.7276917545126853,3.2976344519822813,0.05355991739368938,0.1022294795245886,0.6883575916290283,8.930829338687268,159.81842148322278,150.88759214453552
6,14.34161639213562,0.20101141929626465,1.067884922027588,1.0233110189437866,1.2625696659088135,1.4095901250839233,1.0866248607635498,1.458514928817749,0.5648267865180969,0.9495623111724854,0.4876980781555176,1.4722734689712524,0.5348523259162903,1.7992788553237915,78.79148974876239,163.4007804551943,28.252692157552918,15.29157063923871,178.3180028209256,-903.5166447732247,-260.28983291827444,3.3515897654395537,1.8522950566642,1.2154572042690464,0.25081585569181164,0.03767905046240669,0.00777526617160235,0.6883575916290283,8.930829338687268,159.81842148322278,150.88759214453552
7,14.373673439025879,0.23306846618652344,1.0235061645507812,0.9829739332199097,1.2499459981918335,1.3833082914352417,0.9837349057197571,1.1540898084640503,0.6225544810295105,0.9481034874916077,0.5033090710639954,1.4290627241134644,0.574705958366394,1.7288066148757935,19.77655970683212,152.67750648953427,28.59467815048979,17.704772180246277,178.2508091809979,-1840.9347013140878,-334.50598248706854,10.024082768967217,2.525522241242683,0.9095140084232126,1.433201958507303,0.029156333215370155,0.04594422238707935,0.6883575916290283,8.930829338687268,159.81842148322278,150.88759214453552
8,14.405698776245117,0.2650938034057617,1.1443208456039429,0.9071943759918213,1.2423455715179443,1.2361080646514893,1.0179260969161987,0.9593555927276611,0.7241350412368774,0.8749479651451111,0.6262720823287964,1.3345417976379395,0.6675057411193848,1.4988776445388794,22.44329982807337,153.8939791698354,18.625743651016794,15.500262292277043,177.6617337570274,83.26969683364598,37.98469542954187,6.173644767389122,7.742302736110328,4.60249060142788,4.842848843742788,0.14739631355910268,0.15509386732266098,0.6883575916290283,8.930829338687268,159.81842148322278,150.88759214453552
9,14.438714981079102,0.2981100082397461,1.147698998451233,0.8814563155174255,1.2317767143249512,0.957736074924469,1.0225975513458252,0.839593768119812,0.7589139938354492,0.8604996800422668,0.6399649977684021,1.3040200471878052,0.6783925294876099,1.32487154006958,12.758652271274453,103.47205519234792,51.03059329488664,17.407595495790783,178.39346540627196,-293.330126993587,-1527.1871564592118,3.630123402720045,5.2806293662721036,8.437449156558355,1.0132161281988976,0.2785725496292593,0.03345255122971138,0.6883575916290283,8.930829338687268,159.81842148322278,150.88759214453552
