Frame,Timestamp,Rep Duration,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Torso Angle,Left Angular Velocity,Right Angular Velocity,Left Wrist Velocity,Right Wrist Velocity,Left Elbow Velocity,Right Elbow Velocity,Left Elbow Drift,Right Elbow Drift,Rep Tempo,Rep Min Angle,Rep Max Angle,Rep ROM
0,33.244641065597534,0.0,0.5358282327651978,0.41342467069625854,0.6794675588607788,0.5449753999710083,0.6514031291007996,0.4863845705986023,0.30969512462615967,0.39564603567123413,0.1519787460565567,0.5126627087593079,-0.0013641261029988527,0.5687548518180847,21.92132042435766,163.51896120575597,54.09927105710484,52.22130755402338,174.97982929278473,-2670.8481763509544,-16.664539295924303,1.234745631582978,0.9937118509827199,1.6360402416944844,0.560585799035608,0.0507178622308553,0.01737837040891765,0.28211259841918945,7.536775253286917,151.6588010608455,144.12202580755857
1,33.27564072608948,0.03099966049194336,0.5357217788696289,0.41350096464157104,0.6824635863304138,0.5454381108283997,0.6479343175888062,0.4922764003276825,0.30829519033432007,0.39597031474113464,0.14821846783161163,0.5067837834358215,-0.005643676035106182,0.5607611536979675,15.036664129383764,164.63870394301415,54.07107448511354,54.4226228404716,175.68902811651486,-222.0881192154727,36.12112905395185,0.22055491174072275,0.2924928880656088,0.09779293485446887,0.22511997506598694,0.0030315477789992695,0.00697864279700035,0.28211259841918945,7.536775253286917,151.6588010608455,144.12202580755857
2,33.30764412879944,0.0630030632019043,0.535685658454895,0.4142090678215027,0.6833199262619019,0.5458317399024963,0.6469060778617859,0.5035635828971863,0.3075283169746399,0.39636898040771484,0.1484326720237732,0.5029010772705078,-0.004954393487423658,0.5557928085327148,7.536775253286917,165.21881018136884,54.09067914271049,55.50695253646139,176.08804111671404,-234.34660820496237,18.126392484325798,0.3541473759388328,0.15673117877011403,0.029449258702722955,0.1215061537133595,0.0009424764857730645,0.0038886103690270596,0.28211259841918945,7.536775253286917,151.6588010608455,144.12202580755857
3,33.338645935058594,0.09400486946105957,0.5356472730636597,0.41487744450569153,0.7099502086639404,0.5367748141288757,0.7391308546066284,0.4136020243167877,0.3022978603839874,0.39897099137306213,0.13333731889724731,0.49292775988578796,-0.03010779619216919,0.5224077105522156,68.3614066279617,161.1464187127906,60.78656304678507,60.81860447914,174.78029348519829,1961.970566044435,-131.35981286172998,4.155729889321931,1.3483156485106966,0.9073108386468896,0.5835934142661874,0.02812827483656256,0.018092449963199284,0.28211259841918945,7.536775253286917,151.6588010608455,144.12202580755857
4,33.36964154243469,0.1250004768371582,0.5355883240699768,0.4150805175304413,0.7166107892990112,0.534027099609375,0.7451649308204651,0.3918689787387848,0.29961857199668884,0.40013477206230164,0.12746377289295197,0.4893040955066681,-0.037482850253582,0.5126733779907227,68.04921429878846,160.68151831555554,62.36472162316199,62.79947048661737,174.55100543410848,-10.072147494485977,-14.998912316638458,0.7276889920104327,0.39401206134189937,0.2324550790082456,0.22265774033951372,0.007205086361519568,0.006901411898812886,0.28211259841918945,7.536775253286917,151.6588010608455,144.12202580755857
5,33.40164279937744,0.15700173377990723,0.5355039834976196,0.41518858075141907,0.7185032367706299,0.5329118967056274,0.7440815567970276,0.38651949167251587,0.29815417528152466,0.40149638056755066,0.12392055988311768,0.4880910813808441,-0.0400618351995945,0.5099056959152222,67.15776760118028,161.15004609149324,62.78813311912021,63.913948589713726,174.65418795643345,-27.856615107431328,14.640917910690458,0.1705585119958286,0.11821467832024443,0.06864093566506925,0.11702972678709643,0.0021965962190085863,0.003745098356853591,0.28211259841918945,7.536775253286917,151.6588010608455,144.12202580755857
6,33.433643102645874,0.18900203704833984,0.535423755645752,0.41563281416893005,0.7205406427383423,0.5330484509468079,0.7454542517662048,0.3852190375328064,0.297049343585968,0.40348902344703674,0.12270277738571167,0.4883888363838196,-0.04275977611541748,0.5139130353927612,67.18006317219363,162.8050737458377,63.07457818135408,64.49483117026134,174.72226993086494,0.6967299911603877,51.71912404896139,0.05908981410709491,0.15096438855810265,0.06381117703463798,0.039176364841370534,0.0020419770170240583,0.001253655555878618,0.28211259841918945,7.536775253286917,151.6588010608455,144.12202580755857
7,33.466641902923584,0.2220008373260498,0.5353922247886658,0.4109972417354584,0.7150424122810364,0.4634745717048645,0.8259075880050659,0.4065864384174347,0.2972634434700012,0.40389636158943176,0.1256791204214096,0.4565642178058624,-0.03664325922727585,0.46584489941596985,136.55279937008137,166.2084053758039,79.01404093702276,73.592659217063,175.3237523532884,2102.2805560827514,103.13501101023624,2.5225901305596916,1.4684087467186469,2.1149494965198827,0.9686259498517531,0.06979079603310284,0.0319634942629651,0.28211259841918945,7.536775253286917,151.6588010608455,144.12202580755857
8,33.496641874313354,0.2520008087158203,0.5353598594665527,0.4081701636314392,0.7129820585250854,0.4531135559082031,0.8335620164871216,0.41215240955352783,0.297326922416687,0.4042038917541504,0.12761816382408142,0.44763508439064026,-0.03332722559571266,0.4576302766799927,147.03790468427806,169.1988546572449,80.91457899566772,76.51289195106904,175.79823404862432,349.5038437860622,99.68173777861368,0.3154722754446098,0.2952894162636573,0.35212989836540803,0.3045752454151642,0.010563886876445038,0.009137248648487256,0.28211259841918945,7.536775253286917,151.6588010608455,144.12202580755857
9,33.52775454521179,0.2831134796142578,0.5353080034255981,0.40629297494888306,0.7096754312515259,0.44756758213043213,0.8267691731452942,0.41614025831222534,0.2974626123905182,0.40445247292518616,0.12899167835712433,0.44465363025665283,-0.031217515468597412,0.45058175921440125,151.6588010608455,168.6979675938415,81.66094101557759,77.56292505286548,176.1638475518221,148.5213658336062,-16.099134177148574,0.25317359209471585,0.23647849238612423,0.20753293749541832,0.10550757853482014,0.00645690398488095,0.0032826225682449075,0.28211259841918945,7.536775253286917,151.6588010608455,144.12202580755857
