Frame,Timestamp,Rep Duration,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Torso Angle,Left Angular Velocity,Right Angular Velocity,Left Wrist Velocity,Right Wrist Velocity,Left Elbow Velocity,Right Elbow Velocity,Left Elbow Drift,Right Elbow Drift,Rep Tempo,Rep Min Angle,Rep Max Angle,Rep ROM
0,46.99263596534729,0.0,0.6467934250831604,0.3767089247703552,0.8417700529098511,0.4603709280490875,0.6721209287643433,0.5098803639411926,0.3551197350025177,0.3977280259132385,0.22607772052288055,0.48773935437202454,0.2274549901485443,0.5050109624862671,39.492615501955015,120.33790152843304,79.65559513820881,62.35503982268761,169.81914303357195,-107.69069339662029,65.00359683243379,0.24853574977079834,0.07271439890910153,0.1845288451286537,0.20289981848048608,0.008866201537190007,0.009748886041383008,5.760254144668579,0.025532568841914977,151.1045253510424,151.0789927822005
1,47.0406813621521,0.04804539680480957,0.649657666683197,0.37673938274383545,0.841668963432312,0.45823705196380615,0.6708596348762512,0.4986666440963745,0.35566237568855286,0.3976796865463257,0.22674545645713806,0.4855598211288452,0.22735720872879028,0.5014764070510864,36.3149208869836,122.08041308510066,80.2885008043713,62.878614521381955,169.34692124277584,-66.13941868106942,36.26802300638277,0.23487017274492605,0.07359514011111808,0.04446355683690318,0.04744524213418636,0.0021362692315822166,0.002279525484837254,5.760254144668579,0.025532568841914977,151.1045253510424,151.0789927822005
2,47.0887234210968,0.09608745574951172,0.6549596786499023,0.37688031792640686,0.8486141562461853,0.4570067524909973,0.6709272265434265,0.4933375418186188,0.35922300815582275,0.39686933159828186,0.22862395644187927,0.46640855073928833,0.23551489412784576,0.4705987572669983,34.03352015003696,59.336404964161844,81.5050842892438,68.78195280946937,169.04716107354392,-47.48757207871955,-1306.022462383618,0.11093468987450406,0.6647733430244981,0.1468155478656072,0.40054858070655547,0.0070533212045582406,0.019243178524521124,5.760254144668579,0.025532568841914977,151.1045253510424,151.0789927822005
3,47.13576626777649,0.14313030242919922,0.6562944054603577,0.377565860748291,0.8550055027008057,0.45684298872947693,0.6710505485534668,0.48151692748069763,0.35985037684440613,0.3955026865005493,0.2289397269487381,0.44846323132514954,0.21800360083580017,0.42724865674972534,29.38936601665347,95.2450976253522,81.8879991168379,75.0596108820436,169.69608482527903,-98.72179217820977,763.3188719571103,0.25128703833218935,0.9938463043575476,0.13590682960690914,0.3815266008731055,0.00639344414792024,0.01794809738909583,5.760254144668579,0.025532568841914977,151.1045253510424,151.0789927822005
4,47.1838104724884,0.19117450714111328,0.6573039889335632,0.3779709041118622,0.8597728610038757,0.45755115151405334,0.6808331608772278,0.4801535904407501,0.3597915470600128,0.39504873752593994,0.22913973033428192,0.4526020586490631,0.21861182153224945,0.4555775225162506,28.65635854709575,172.00775661650465,81.90388407050919,73.78416362776878,170.42962455202482,-15.256938354022695,1597.7506434218642,0.2055847339577984,0.589777569069906,0.10031736477150491,0.08624675923215969,0.004819668009241938,0.004143656956289044,5.760254144668579,0.025532568841914977,151.1045253510424,151.0789927822005
5,47.23185324668884,0.23921728134155273,0.6572390794754028,0.3779905438423157,0.8618491291999817,0.4565645754337311,0.6794285774230957,0.4729995131492615,0.35976743698120117,0.39430326223373413,0.21187517046928406,0.4560193121433258,0.21648527681827545,0.4651896059513092,26.155798573926177,85.9613055647539,82.33460366842631,74.88565150052544,170.4662502744816,-52.04861739950687,-1791.038350382432,0.1517534514007277,0.20491131698696913,0.04784785235106635,0.36632994978961997,0.002298743566478247,0.017599507060601035,5.760254144668579,0.025532568841914977,151.1045253510424,151.0789927822005
6,47.27926206588745,0.28662610054016113,0.6571297645568848,0.3780216872692108,0.8678212761878967,0.4539301097393036,0.6841163039207458,0.4636259078979492,0.36004117131233215,0.3941539227962494,0.2019689977169037,0.46114304661750793,0.2236858755350113,0.44443532824516296,22.834415062033372,14.605957606717123,83.53522587158227,74.53730148291326,170.44533114852837,-70.05834711846816,-1505.1070489461017,0.221064828146827,0.4633716080308898,0.13768324093016568,0.23524733692544272,0.006527399875936665,0.011152798463252428,5.760254144668579,0.025532568841914977,151.1045253510424,151.0789927822005
7,47.32677149772644,0.3341355323791504,0.6573348641395569,0.3781284689903259,0.8662416934967041,0.45435449481010437,0.6838395595550537,0.4511750340461731,0.36094996333122253,0.39412978291511536,0.20058107376098633,0.4520284831523895,0.23931768536567688,0.393892377614975,19.047414910117315,36.472790640176854,83.341746675179,77.49150087739349,170.44385779606733,-79.710491271508,460.2629875172369,0.26213635008948266,1.1135692157181891,0.03442682769468786,0.1940589663111775,0.0016355990237934008,0.0092196312327056,5.760254144668579,0.025532568841914977,151.1045253510424,151.0789927822005
8,47.37281346321106,0.38017749786376953,0.6617190837860107,0.3782850503921509,0.8662029504776001,0.4548427164554596,0.6861475110054016,0.4455053508281708,0.3642236292362213,0.3943764269351959,0.21673235297203064,0.45345574617385864,0.2391243875026703,0.42555639147758484,17.557029946646413,29.420320870149133,83.57636036928393,75.04852436705934,169.9011837950439,-32.370142060264186,-153.17481988000014,0.13295334815676013,0.6877335390041153,0.010637175485234691,0.35216174840206044,0.0004897564665450125,0.016214219064930795,5.760254144668579,0.025532568841914977,151.1045253510424,151.0789927822005
9,47.42125725746155,0.4286212921142578,0.6616641283035278,0.37828782200813293,0.8660868406295776,0.45643487572669983,0.6862091422080994,0.43813997507095337,0.36284339427948,0.39437323808670044,0.21696294844150543,0.48714420199394226,0.22860707342624664,0.43520158529281616,15.113501132360923,44.91088889439614,83.01233302181241,64.79570094872136,170.29060522649036,-50.44049195756091,319.76372338116084,0.15204493624318896,0.2945759554868449,0.03295339262335062,0.6954295289662014,0.0015963873721011556,0.03368924501695264,5.760254144668579,0.025532568841914977,151.1045253510424,151.0789927822005
