Frame,Timestamp,Rep Duration,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Torso Angle,Left Angular Velocity,Right Angular Velocity,Left Wrist Velocity,Right Wrist Velocity,Left Elbow Velocity,Right Elbow Velocity,Left Elbow Drift,Right Elbow Drift,Rep Tempo,Rep Min Angle,Rep Max Angle,Rep ROM
0,82.91342854499817,0.0,0.6675758957862854,0.3942485451698303,0.7531574964523315,0.5098068714141846,0.6771323084831238,0.4875231087207794,0.3578093349933624,0.39561471343040466,0.24929159879684448,0.5081132054328918,0.1892872154712677,0.4853166937828064,37.14023630853762,113.1656583483932,54.002985538688264,51.641127591854904,160.73146276191252,-116.87851014663654,-198.46863626581623,0.26147513727770355,0.2902085354070253,0.05008449303217337,0.044826785790404236,0.002406209930761852,0.0021536138353984323,4.279019355773926,10.191214195233242,152.6084364577017,142.41722226246847
1,82.96147203445435,0.04804348945617676,0.6699112057685852,0.3973124921321869,0.7537935376167297,0.5124812722206116,0.6760152578353882,0.4819454252719879,0.361135870218277,0.39562538266181946,0.2505110204219818,0.5078005194664001,0.19276221096515656,0.4709930121898651,32.497520959269494,102.0890118518566,54.186703874657034,51.45038032701703,160.4013256213483,-96.63568158393265,-230.5545792347212,0.11840190042192501,0.3067883053199191,0.0572188663961926,0.02620278348876406,0.0027489940043998657,0.0012588731522649185,4.279019355773926,10.191214195233242,152.6084364577017,142.41722226246847
2,83.00951600074768,0.09608745574951172,0.6661484241485596,0.3989553153514862,0.7543837428092957,0.511889636516571,0.658703088760376,0.4690750241279602,0.3607550859451294,0.3980836868286133,0.24604128301143646,0.5069355964660645,0.1941569298505783,0.4616713225841522,27.892294126580257,95.4002783914416,55.57938527974679,53.522136580920865,161.24551527901266,-95.85442643456584,-139.2210921882798,0.4490088863724598,0.19618387755536626,0.017394240919885857,0.09476012909890315,0.0008356883244531437,0.0045526524483797725,4.279019355773926,10.191214195233242,152.6084364577017,142.41722226246847
3,83.0575590133667,0.14413046836853027,0.6623188853263855,0.3990345001220703,0.7530734539031982,0.5134591460227966,0.6433190107345581,0.4608575105667114,0.3606950044631958,0.3989820182323456,0.23769152164459229,0.5023752450942993,0.19726194441318512,0.45313701033592224,25.97387649268715,89.34000800958829,55.32132523993584,57.073033358534076,162.18403142117285,-39.93125179526464,-126.14259704967512,0.36303417150244427,0.18903077359821843,0.04255682175768029,0.1980299198250271,0.0020445579247295575,0.00951395393709701,4.279019355773926,10.191214195233242,152.6084364577017,142.41722226246847
4,83.10472774505615,0.1912992000579834,0.661255955696106,0.40193650126457214,0.7482895851135254,0.5136372447013855,0.6215163469314575,0.44583219289779663,0.3638458847999573,0.3988969922065735,0.23217397928237915,0.48704764246940613,0.20096148550510406,0.4392467737197876,23.935189850477418,89.34209879699745,54.801932395115976,62.63406760661607,162.46005504967624,-43.221146068372676,0.04432570760910732,0.5613591933134566,0.3047456577830911,0.10149059956978615,0.34536538931069477,0.004787182860108969,0.016290447383219685,4.279019355773926,10.191214195233242,152.6084364577017,142.41722226246847
5,83.15277171134949,0.23934316635131836,0.6612133383750916,0.40407049655914307,0.7393128871917725,0.5140533447265625,0.6072884798049927,0.429383248090744,0.36458221077919006,0.39861005544662476,0.22998976707458496,0.48124369978904724,0.20294031500816345,0.4232643246650696,21.948259414696185,83.46270009857284,52.335592531096324,64.49659083966911,162.86992794891034,-41.3565029924866,-122.37538138561732,0.4526804212549682,0.3352030745147044,0.18704401937479237,0.1290762126940594,0.008986336562212417,0.006201333211944724,4.279019355773926,10.191214195233242,152.6084364577017,142.41722226246847
6,83.20181584358215,0.2883872985839844,0.6612132787704468,0.4039765000343323,0.7331619262695312,0.513946533203125,0.6024264097213745,0.4250658452510834,0.36498117446899414,0.39857015013694763,0.23019808530807495,0.478137344121933,0.21292608976364136,0.41988641023635864,22.59513854015979,75.96078027841041,50.3316064353286,65.01525885187039,163.01900101124343,13.189735367215853,-152.96263749908388,0.1325802570597462,0.21494175615874417,0.1254357649751583,0.06348023304235151,0.006151888244147279,0.003113332943489542,4.279019355773926,10.191214195233242,152.6084364577017,142.41722226246847
7,83.24986052513123,0.33643198013305664,0.6630505323410034,0.4036908745765686,0.7313586473464966,0.5137768983840942,0.5980108976364136,0.4114719331264496,0.37182557582855225,0.39723485708236694,0.23266960680484772,0.46855562925338745,0.2169445902109146,0.42106637358665466,20.68492235307285,81.18491876131546,49.51201950801681,66.92823543716445,162.8302660752884,-39.75916012963619,108.73500072155072,0.2974948856762741,0.08717212603595478,0.03769907681707358,0.20596111519236884,0.001811240140370313,0.00989533619090915,4.279019355773926,10.191214195233242,152.6084364577017,142.41722226246847
8,83.2979040145874,0.3844754695892334,0.6635969877243042,0.40305668115615845,0.7269216179847717,0.5137906670570374,0.6009935140609741,0.40718355774879456,0.37820398807525635,0.3944856822490692,0.23801501095294952,0.45467111468315125,0.23252780735492706,0.41447481513023376,19.986081953632127,74.53876517307812,47.793121015539164,69.36522653448756,162.42683486297423,-14.545995874803713,-138.3361962977248,0.10872682353332366,0.35218023647093083,0.09235488044019934,0.309676501227218,0.004437050724655182,0.014877939721535557,4.279019355773926,10.191214195233242,152.6084364577017,142.41722226246847
9,83.34694719314575,0.433518648147583,0.6643736362457275,0.40277978777885437,0.72562175989151,0.5127354264259338,0.5962710976600647,0.40003299713134766,0.3809499144554138,0.39439117908477783,0.2383740246295929,0.45683082938194275,0.23438289761543274,0.4125083088874817,19.815631442408762,71.49493509004068,47.25474789833545,68.15834482073092,162.20744739840427,-3.475519251277108,-62.06429053973342,0.17472831210247802,0.05512336413800485,0.034138594133338696,0.04464129775340545,0.0016742651678123561,0.002189351136796715,4.279019355773926,10.191214195233242,152.6084364577017,142.41722226246847
